Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-d1mn,Randomise questionnaire elements?,Question Key,Response
5,1632590075363,25/09/2021 17:14:35,1632590075193,-4,25/09/2021 13:14:35,61650,4,questionnaire-pokv,,15986028,53y9i6u9,4726391,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 93.0.4577.63,1440x900,1440x733,,Demographics Questionnaire,4,older than 11 years,No,ethnicity,Not Hispanic or Latino
6,1632590075363,25/09/2021 17:14:35,1632590075193,-4,25/09/2021 13:14:35,61650,4,questionnaire-pokv,,15986028,53y9i6u9,4726391,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 93.0.4577.63,1440x900,1440x733,,Demographics Questionnaire,4,older than 11 years,No,ethnicity-quantised,2
7,1632590075363,25/09/2021 17:14:35,1632590075194,-4,25/09/2021 13:14:35,61650,4,questionnaire-pokv,,15986028,53y9i6u9,4726391,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 93.0.4577.63,1440x900,1440x733,,Demographics Questionnaire,4,older than 11 years,No,race-2,Asian
8,1632590075363,25/09/2021 17:14:35,1632590075194,-4,25/09/2021 13:14:35,61650,4,questionnaire-pokv,,15986028,53y9i6u9,4726391,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 93.0.4577.63,1440x900,1440x733,,Demographics Questionnaire,4,older than 11 years,No,race-5,White
9,1632590075363,25/09/2021 17:14:35,1632590075194,-4,25/09/2021 13:14:35,61650,4,questionnaire-pokv,,15986028,53y9i6u9,4726391,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 93.0.4577.63,1440x900,1440x733,,Demographics Questionnaire,4,older than 11 years,No,email,***REMOVED***
10,1632590075363,25/09/2021 17:14:35,1632590075194,-4,25/09/2021 13:14:35,61650,4,questionnaire-pokv,,15986028,53y9i6u9,4726391,,complete,,,computer,Desktop or Laptop,Mac OS 10.14.6,Chrome 93.0.4577.63,1440x900,1440x733,,Demographics Questionnaire,4,older than 11 years,No,END QUESTIONNAIRE,31668
1,1632601688661,25/09/2021 20:28:08,1632601688496,-4,25/09/2021 16:28:08,61650,4,questionnaire-pokv,,15987648,28jaw77i,4726695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 93.0.4577.82,1792x1120,1792x1120,,Demographics Questionnaire,4,11 or younger,No,BEGIN QUESTIONNAIRE,
2,1632601707232,25/09/2021 20:28:27,1632601707118,-4,25/09/2021 16:28:27,61650,4,questionnaire-pokv,,15987648,28jaw77i,4726695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 93.0.4577.82,1792x1120,1792x1120,,Demographics Questionnaire,4,11 or younger,No,age-month,10
3,1632601707388,25/09/2021 20:28:27,1632601707120,-4,25/09/2021 16:28:27,61650,4,questionnaire-pokv,,15987648,28jaw77i,4726695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 93.0.4577.82,1792x1120,1792x1120,,Demographics Questionnaire,4,11 or younger,No,age-year,8
4,1632601707388,25/09/2021 20:28:27,1632601707120,-4,25/09/2021 16:28:27,61650,4,questionnaire-pokv,,15987648,28jaw77i,4726695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 93.0.4577.82,1792x1120,1792x1120,,Demographics Questionnaire,4,11 or younger,No,gender,Male
5,1632601707388,25/09/2021 20:28:27,1632601707120,-4,25/09/2021 16:28:27,61650,4,questionnaire-pokv,,15987648,28jaw77i,4726695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 93.0.4577.82,1792x1120,1792x1120,,Demographics Questionnaire,4,11 or younger,No,ethnicity,Not Hispanic or Latino
6,1632601707388,25/09/2021 20:28:27,1632601707121,-4,25/09/2021 16:28:27,61650,4,questionnaire-pokv,,15987648,28jaw77i,4726695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 93.0.4577.82,1792x1120,1792x1120,,Demographics Questionnaire,4,11 or younger,No,ethnicity-quantised,2
7,1632601707388,25/09/2021 20:28:27,1632601707121,-4,25/09/2021 16:28:27,61650,4,questionnaire-pokv,,15987648,28jaw77i,4726695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 93.0.4577.82,1792x1120,1792x1120,,Demographics Questionnaire,4,11 or younger,No,race-5,White
8,1632601707388,25/09/2021 20:28:27,1632601707121,-4,25/09/2021 16:28:27,61650,4,questionnaire-pokv,,15987648,28jaw77i,4726695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 93.0.4577.82,1792x1120,1792x1120,,Demographics Questionnaire,4,11 or younger,No,email,***REMOVED***
9,1632601707388,25/09/2021 20:28:27,1632601707121,-4,25/09/2021 16:28:27,61650,4,questionnaire-pokv,,15987648,28jaw77i,4726695,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 93.0.4577.82,1792x1120,1792x1120,,Demographics Questionnaire,4,11 or younger,No,END QUESTIONNAIRE,18625
1,1632602900431,25/09/2021 20:48:20,1632602900276,-4,25/09/2021 16:48:20,61650,4,questionnaire-pokv,,15987890,qvrf4hkk,4726736,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 93.0.4577.82,1792x1120,1792x1120,,Demographics Questionnaire,4,11 or younger,No,BEGIN QUESTIONNAIRE,
2,1632602999682,25/09/2021 20:49:59,1632602999581,-4,25/09/2021 16:49:59,61650,4,questionnaire-pokv,,15987890,qvrf4hkk,4726736,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 93.0.4577.82,1792x1120,1792x1120,,Demographics Questionnaire,4,11 or younger,No,age-month,3
3,1632602999827,25/09/2021 20:49:59,1632602999582,-4,25/09/2021 16:49:59,61650,4,questionnaire-pokv,,15987890,qvrf4hkk,4726736,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 93.0.4577.82,1792x1120,1792x1120,,Demographics Questionnaire,4,11 or younger,No,age-year,5
4,1632602999827,25/09/2021 20:49:59,1632602999582,-4,25/09/2021 16:49:59,61650,4,questionnaire-pokv,,15987890,qvrf4hkk,4726736,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 93.0.4577.82,1792x1120,1792x1120,,Demographics Questionnaire,4,11 or younger,No,gender,Male
5,1632602999827,25/09/2021 20:49:59,1632602999582,-4,25/09/2021 16:49:59,61650,4,questionnaire-pokv,,15987890,qvrf4hkk,4726736,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 93.0.4577.82,1792x1120,1792x1120,,Demographics Questionnaire,4,11 or younger,No,ethnicity,Not Hispanic or Latino
6,1632602999827,25/09/2021 20:49:59,1632602999582,-4,25/09/2021 16:49:59,61650,4,questionnaire-pokv,,15987890,qvrf4hkk,4726736,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 93.0.4577.82,1792x1120,1792x1120,,Demographics Questionnaire,4,11 or younger,No,ethnicity-quantised,2
7,1632602999827,25/09/2021 20:49:59,1632602999582,-4,25/09/2021 16:49:59,61650,4,questionnaire-pokv,,15987890,qvrf4hkk,4726736,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 93.0.4577.82,1792x1120,1792x1120,,Demographics Questionnaire,4,11 or younger,No,race-5,White
8,1632602999827,25/09/2021 20:49:59,1632602999582,-4,25/09/2021 16:49:59,61650,4,questionnaire-pokv,,15987890,qvrf4hkk,4726736,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 93.0.4577.82,1792x1120,1792x1120,,Demographics Questionnaire,4,11 or younger,No,email,***REMOVED***
9,1632602999827,25/09/2021 20:49:59,1632602999582,-4,25/09/2021 16:49:59,61650,4,questionnaire-pokv,,15987890,qvrf4hkk,4726736,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 93.0.4577.82,1792x1120,1792x1120,,Demographics Questionnaire,4,11 or younger,No,END QUESTIONNAIRE,99307
END OF FILE
